trace: legacy_rank1.json
with_stack: 1
record_shapes: 1
python_function_events: 405

timestamp_us	duration_us	function
7311463692362.568	5.206	torch/cuda/__init__.py(157): _nvml_based_avail
7311463692362.95	4.624	<frozen os>(779): getenv
7311463692363.434	4.018	<frozen _collections_abc>(804): get
7311463692363.788	3.024	<frozen os>(680): __getitem__
7311463692364.454	1.172	<frozen os>(762): encode
7311463692364.642	0.087	<built-in function isinstance>
7311463692365.07	0.316	<built-in method encode of str object at 0x2a65924f4f30>
7311463692368.116	0.188	<built-in function _cuda_getDeviceCount>
7311463692369.149	1.159	<built-in method lower of str object at 0x2a64c722cab0>
7311463692370.86	2.189	torch/_utils.py(823): <lambda>
7311463692371.1	1.902	torch/cuda/__init__.py(1183): current_device
7311463692371.38	0.589	torch/cuda/__init__.py(481): _lazy_init
7311463692371.603	0.286	torch/cuda/__init__.py(432): is_initialized
7311463692371.75	0.084	<built-in function _cuda_isInBadFork>
7311463692372.3	0.619	<built-in function _cuda_getDevice>
7311463692375.503	0.917	torch/cuda/__init__.py(634): __enter__
7311463692375.86	0.443	<built-in function _cuda_exchangeDevice>
7311463692376.789	7.479	<built-in function _cuda_synchronize>
7311463692384.704	13.237	torch/cuda/__init__.py(637): __exit__
7311463692384.94	0.451	<built-in function _cuda_maybeExchangeDevice>
7311463692388.561	0.513	<built-in function perf_counter_ns>
7311463692391.62	6.321	<built-in method _disable_profiler of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x2a6591d10710>
